doc_id,casetype,casenames,input,output,fileName,announce_date,is_divorce,text_combined,input_processed,topic_label
부산지방법원-2020가단318135,civil,손해배상(기),배우자의 부정행위로 인한 위자료 청구 시 고려되는 요소는 무엇인가요?,"배우자의 부정행위로 인한 위자료 청구 시 고려되는 요소로는 혼인 기간, 가족관계, 부정행위의 경위, 내용과 기간 및 정도, 부정행위로 인해 입은 고통의 정도와 부부 공동생활에 미친 영향, 부정행위자의 태도 등을 종합적으로 고려하여 위자료 액수를 결정합니다.",민사법_판결문_질의응답_1555.json,2021-03-16T09:00:00.000+09:00,1,"배우자의 부정행위로 인한 위자료 청구 시 고려되는 요소는 무엇인가요? 배우자의 부정행위로 인한 위자료 청구 시 고려되는 요소로는 혼인 기간, 가족관계, 부정행위의 경위, 내용과 기간 및 정도, 부정행위로 인해 입은 고통의 정도와 부부 공동생활에 미친 영향, 부정행위자의 태도 등을 종합적으로 고려하여 위자료 액수를 결정합니다.",위자료 배우자 부정행위 고려 청구 인하다 요소,-1
서울중앙지방법원-2021가합546479,civil,부당이득금,사실혼 관계에 있어 부동산의 특유재산 추정을 번복하려면 어떤 조건을 증명하여야 하나요?,"민법 제830조 제1항에 의하면 부부의 일방이 혼인 중 단독 명의로 취득한 부동산은 그 명의자의 특유재산으로 추정됩니다. 이를 번복하기 위해서는 다른 일방 배우자가 실제로 부동산의 대가를 부담하여 실질적으로 소유하기 위해 취득했음을 증명해야 합니다. 이는 단순히 매수자금의 출처를 입증하는 것만으로는 부족하며, 관련 증거를 통해 실질적 소유를 위한 대가 부담을 종합적으로 판단해야 합니다. 이는 사실혼 부부에게도 동일하게 적용됩니다.",민사법_판결문_질의응답_15993.json,2023-02-02T09:00:00.000+09:00,1,"사실혼 관계에 있어 부동산의 특유재산 추정을 번복하려면 어떤 조건을 증명하여야 하나요? 민법 제830조 제1항에 의하면 부부의 일방이 혼인 중 단독 명의로 취득한 부동산은 그 명의자의 특유재산으로 추정됩니다. 이를 번복하기 위해서는 다른 일방 배우자가 실제로 부동산의 대가를 부담하여 실질적으로 소유하기 위해 취득했음을 증명해야 합니다. 이는 단순히 매수자금의 출처를 입증하는 것만으로는 부족하며, 관련 증거를 통해 실질적 소유를 위한 대가 부담을 종합적으로 판단해야 합니다. 이는 사실혼 부부에게도 동일하게 적용됩니다.",부동산 번복 관계 어떻다 조건 특유재산 사실혼 증명 추정 하나요,-1
수원지방법원-2021가단553553,civil,손해배상(기),"배우자가 제3자와 부정행위를 하여 부부공동생활이 침해된 경우, 어떤 기준으로 손해배상금액이 결정되나요?","손해배상금액은 부부의 혼인기간, 자녀관계, 부정행위에 이르게 된 경위, 부정행위의 내용과 유지기간, 피해 배우자의 정신적 고통 정도 등을 종합적으로 고려하여 결정됩니다. 정신적 고통의 정도에 다라 정확한 금액이 정해지며, 법원은 이러한 다양한 사정을 고려하여 위자료의 금액을 정합니다. 예를 들어, 배우자의 정신과 치료 여부도 중요한 요소로 다뤄질 수 있습니다.",민사법_판결문_질의응답_16117.json,2022-02-09T09:00:00.000+09:00,1,"배우자가 제3자와 부정행위를 하여 부부공동생활이 침해된 경우, 어떤 기준으로 손해배상금액이 결정되나요? 손해배상금액은 부부의 혼인기간, 자녀관계, 부정행위에 이르게 된 경위, 부정행위의 내용과 유지기간, 피해 배우자의 정신적 고통 정도 등을 종합적으로 고려하여 결정됩니다. 정신적 고통의 정도에 다라 정확한 금액이 정해지며, 법원은 이러한 다양한 사정을 고려하여 위자료의 금액을 정합니다. 예를 들어, 배우자의 정신과 치료 여부도 중요한 요소로 다뤄질 수 있습니다.",부부 배우자 금액 부정행위 어떻다 기준 손해배상 결정 생활 제3자와 침해,-1
수원지방법원안양지원-2017가단126086,civil,손해배상(기),"제3자가 성인이 된 후 부부의 일방과 부정행위를 하였을 때, 배우자의 정신적 고통에 대한 위자료는 어떻게 결정되나요?","제3자가 부부의 일방과 부정행위를 하여 배우자에게 정신적 고통을 가한 경우, 위자료 액수는 부정행위의 내용 및 정도, 기간, 혼인 기간 및 가족관계, 부정행위가 부부 공동생활에 미친 영향 등을 종합적으로 고려하여 결정됩니다. 예를 들어, 일정한 경우 1,500만원으로 정해진 사례가 있습니다.",민사법_판결문_질의응답_16190.json,2018-05-02T09:00:00.000+09:00,1,"제3자가 성인이 된 후 부부의 일방과 부정행위를 하였을 때, 배우자의 정신적 고통에 대한 위자료는 어떻게 결정되나요? 제3자가 부부의 일방과 부정행위를 하여 배우자에게 정신적 고통을 가한 경우, 위자료 액수는 부정행위의 내용 및 정도, 기간, 혼인 기간 및 가족관계, 부정행위가 부부 공동생활에 미친 영향 등을 종합적으로 고려하여 결정됩니다. 예를 들어, 일정한 경우 1,500만원으로 정해진 사례가 있습니다.",위자료 부부 배우자 부정행위 대한 일방 어떻다 고통 결정 정신 제3자가 성인,-1
수원지방법원평택지원-2020가단61162,civil,손해배상(기),"배우자가 제3자와 부정행위를 한 경우, 피해 배우자가 손해배상을 청구할 수 있는 근거는 무엇인가요?","배우자가 제3자와 부정행위를 한 경우, 이는 부부공동생활을 침해하고, 배우자로서의 권리를 침해하는 불법행위에 해당합니다(대법원 2014. 11. 20. 선고 2011무2997 전원합의체 판결 등 참조). 따라서 이로 인해 정신적 고통을 받았다고 경험칙상 명백한 경우, 피해 배우자는 제3자에게 정신적 손해에 대한 위자료를 청구할 수 있습니다.",민사법_판결문_질의응답_16211.json,2020-09-22T09:00:00.000+09:00,1,"배우자가 제3자와 부정행위를 한 경우, 피해 배우자가 손해배상을 청구할 수 있는 근거는 무엇인가요? 배우자가 제3자와 부정행위를 한 경우, 이는 부부공동생활을 침해하고, 배우자로서의 권리를 침해하는 불법행위에 해당합니다(대법원 2014. 11. 20. 선고 2011무2997 전원합의체 판결 등 참조). 따라서 이로 인해 정신적 고통을 받았다고 경험칙상 명백한 경우, 피해 배우자는 제3자에게 정신적 손해에 대한 위자료를 청구할 수 있습니다.",근거 배우자 부정행위 청구 피해 손해배상 제3자와,-1
인천지방법원-2019나61871,civil,손해배상(기),제3자가 부정행위로 인해 혼인 관계를 침해한 경우 어떻게 손해배상책임이 성립되나요?,"제3자가 부부의 일방과 부정행위를 하여 부부공동생활을 침해하거나 그 유지를 방해하고 배우자로서의 권리를 침해하여 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성합니다. 배우자의 부정한 행위에는 간통을 포함하여 부부의 정조의무에 충실하지 않은 모든 행위가 포함됩니다. 따라서 제3자가 이를 인지하고도 부정행위를 계속할 경우, 피해 배우자는 손해배상 청구를 통해 정신적 손해에 대한 위자료를 받을 수 있습니다.",민사법_판결문_질의응답_16351.json,2020-05-27T09:00:00.000+09:00,1,"제3자가 부정행위로 인해 혼인 관계를 침해한 경우 어떻게 손해배상책임이 성립되나요? 제3자가 부부의 일방과 부정행위를 하여 부부공동생활을 침해하거나 그 유지를 방해하고 배우자로서의 권리를 침해하여 정신적 고통을 가하는 행위는 원칙적으로 불법행위를 구성합니다. 배우자의 부정한 행위에는 간통을 포함하여 부부의 정조의무에 충실하지 않은 모든 행위가 포함됩니다. 따라서 제3자가 이를 인지하고도 부정행위를 계속할 경우, 피해 배우자는 손해배상 청구를 통해 정신적 손해에 대한 위자료를 받을 수 있습니다.",성립 관계 부정행위 어떻다 책임 혼인 인하다 손해배상 침해 제3자가,-1
인천지방법원-2021가단258004,civil,손해배상(기),"부정행위를 이유로 손해배상 청구를 할 때, 위자료 액수는 어떻게 결정되나요?","부정행위를 이유로 손해배상을 청구할 때, 위자료 액수는 혼인기간 및 그 가족관계, 부정행위 기간 및 정도, 부정행위로 인한 정신적 고통의 정도와 부부공동생활에 미친 영향을 종합적으로 고려하여 결정됩니다. 법원은 각 사례의 구체적인 사정을 참작하여 적절한 위자료 액수를 산정합니다.",민사법_판결문_질의응답_16366.json,2023-04-13T09:00:00.000+09:00,1,"부정행위를 이유로 손해배상 청구를 할 때, 위자료 액수는 어떻게 결정되나요? 부정행위를 이유로 손해배상을 청구할 때, 위자료 액수는 혼인기간 및 그 가족관계, 부정행위 기간 및 정도, 부정행위로 인한 정신적 고통의 정도와 부부공동생활에 미친 영향을 종합적으로 고려하여 결정됩니다. 법원은 각 사례의 구체적인 사정을 참작하여 적절한 위자료 액수를 산정합니다.",위자료 액수 이유 부정행위 어떻다 청구 결정 손해배상,-1
전주지방법원-2018가단32601,civil,손해배상(기)손해배상(기),부정행위가 아닌 폭행이나 협박의 행위로 인한 정신적 고통의 위자료는 어떻게 산정되나요?,"폭행이나 협박으로 인한 정신적 고통의 위자료 산정은 행위의 동기, 횟수, 정도 등의 여러 사정을 종합적으로 고려하여 이루어집니다. 법원은 이를 판단하여 적절한 위자료 액수를 정하게 되며, 구체적인 액수는 사건의 개별적인 사정에 따라 다르게 결정될 수 있습니다.",민사법_판결문_질의응답_16394.json,2019-10-16T09:00:00.000+09:00,1,"부정행위가 아닌 폭행이나 협박의 행위로 인한 정신적 고통의 위자료는 어떻게 산정되나요? 폭행이나 협박으로 인한 정신적 고통의 위자료 산정은 행위의 동기, 횟수, 정도 등의 여러 사정을 종합적으로 고려하여 이루어집니다. 법원은 이를 판단하여 적절한 위자료 액수를 정하게 되며, 구체적인 액수는 사건의 개별적인 사정에 따라 다르게 결정될 수 있습니다.",위자료 행위 부정행위 아니다 어떻다 산정 고통 폭행 협박 인하다 정신,-1
서울중앙지방법원-2018가단5278088,civil,손해배상(기),"배우자가 제3자와 부정행위를 한 경우, 피해 배우자가 청구할 수 있는 법적 권리는 무엇인가요?","배우자가 제3자와 부정행위를 하여 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지에 방해가 되는 행위는 불법행위를 구성하며, 피해 배우자는 이에 대한 정신적 고통에 대한 위자료를 청구할 수 있는 권리가 있습니다. 이는 대법원 판결(2011므2997 전원합의체 판결 등)에 따라 인정됩니다.",민사법_판결문_질의응답_17113.json,2019-07-03T09:00:00.000+09:00,1,"배우자가 제3자와 부정행위를 한 경우, 피해 배우자가 청구할 수 있는 법적 권리는 무엇인가요? 배우자가 제3자와 부정행위를 하여 혼인의 본질에 해당하는 부부공동생활을 침해하거나 유지에 방해가 되는 행위는 불법행위를 구성하며, 피해 배우자는 이에 대한 정신적 고통에 대한 위자료를 청구할 수 있는 권리가 있습니다. 이는 대법원 판결(2011므2997 전원합의체 판결 등)에 따라 인정됩니다.",배우자 부정행위 청구 피해 법적 권리 제3자와,-1
수원지방법원-2019가단504688,civil,손해배상(기),간통행위로 인한 위자료 산정 시 고려되는 요소는 무엇인가요?,"간통행위로 인한 위자료 산정 시, 배우자의 평소 행태, 간통 상대방과의 혈연관계, 간통 사실을 알게 된 이후 배우자의 대응, 혼인기간, 간통행위의 기간, 방법 및 정도, 간통행위가 혼인관계에 미친 영향 등의 요소를 종합적으로 고려하여 결정됩니다.",민사법_판결문_질의응답_17352.json,2019-07-10T09:00:00.000+09:00,1,"간통행위로 인한 위자료 산정 시 고려되는 요소는 무엇인가요? 간통행위로 인한 위자료 산정 시, 배우자의 평소 행태, 간통 상대방과의 혈연관계, 간통 사실을 알게 된 이후 배우자의 대응, 혼인기간, 간통행위의 기간, 방법 및 정도, 간통행위가 혼인관계에 미친 영향 등의 요소를 종합적으로 고려하여 결정됩니다.",위자료 행위 고려 산정 간통 인하다 요소,-1
